"","user_name","raw_timestamp_part_1","raw_timestamp_part_2","cvtd_timestamp","new_window","num_window","roll_belt","pitch_belt","yaw_belt","total_accel_belt","kurtosis_roll_belt","kurtosis_picth_belt","kurtosis_yaw_belt","skewness_roll_belt","skewness_roll_belt.1","skewness_yaw_belt","max_roll_belt","max_picth_belt","max_yaw_belt","min_roll_belt","min_pitch_belt","min_yaw_belt","amplitude_roll_belt","amplitude_pitch_belt","amplitude_yaw_belt","var_total_accel_belt","avg_roll_belt","stddev_roll_belt","var_roll_belt","avg_pitch_belt","stddev_pitch_belt","var_pitch_belt","avg_yaw_belt","stddev_yaw_belt","var_yaw_belt","gyros_belt_x","gyros_belt_y","gyros_belt_z","accel_belt_x","accel_belt_y","accel_belt_z","magnet_belt_x","magnet_belt_y","magnet_belt_z","roll_arm","pitch_arm","yaw_arm","total_accel_arm","var_accel_arm","avg_roll_arm","stddev_roll_arm","var_roll_arm","avg_pitch_arm","stddev_pitch_arm","var_pitch_arm","avg_yaw_arm","stddev_yaw_arm","var_yaw_arm","gyros_arm_x","gyros_arm_y","gyros_arm_z","accel_arm_x","accel_arm_y","accel_arm_z","magnet_arm_x","magnet_arm_y","magnet_arm_z","kurtosis_roll_arm","kurtosis_picth_arm","kurtosis_yaw_arm","skewness_roll_arm","skewness_pitch_arm","skewness_yaw_arm","max_roll_arm","max_picth_arm","max_yaw_arm","min_roll_arm","min_pitch_arm","min_yaw_arm","amplitude_roll_arm","amplitude_pitch_arm","amplitude_yaw_arm","roll_dumbbell","pitch_dumbbell","yaw_dumbbell","kurtosis_roll_dumbbell","kurtosis_picth_dumbbell","kurtosis_yaw_dumbbell","skewness_roll_dumbbell","skewness_pitch_dumbbell","skewness_yaw_dumbbell","max_roll_dumbbell","max_picth_dumbbell","max_yaw_dumbbell","min_roll_dumbbell","min_pitch_dumbbell","min_yaw_dumbbell","amplitude_roll_dumbbell","amplitude_pitch_dumbbell","amplitude_yaw_dumbbell","total_accel_dumbbell","var_accel_dumbbell","avg_roll_dumbbell","stddev_roll_dumbbell","var_roll_dumbbell","avg_pitch_dumbbell","stddev_pitch_dumbbell","var_pitch_dumbbell","avg_yaw_dumbbell","stddev_yaw_dumbbell","var_yaw_dumbbell","gyros_dumbbell_x","gyros_dumbbell_y","gyros_dumbbell_z","accel_dumbbell_x","accel_dumbbell_y","accel_dumbbell_z","magnet_dumbbell_x","magnet_dumbbell_y","magnet_dumbbell_z","roll_forearm","pitch_forearm","yaw_forearm","kurtosis_roll_forearm","kurtosis_picth_forearm","kurtosis_yaw_forearm","skewness_roll_forearm","skewness_pitch_forearm","skewness_yaw_forearm","max_roll_forearm","max_picth_forearm","max_yaw_forearm","min_roll_forearm","min_pitch_forearm","min_yaw_forearm","amplitude_roll_forearm","amplitude_pitch_forearm","amplitude_yaw_forearm","total_accel_forearm","var_accel_forearm","avg_roll_forearm","stddev_roll_forearm","var_roll_forearm","avg_pitch_forearm","stddev_pitch_forearm","var_pitch_forearm","avg_yaw_forearm","stddev_yaw_forearm","var_yaw_forearm","gyros_forearm_x","gyros_forearm_y","gyros_forearm_z","accel_forearm_x","accel_forearm_y","accel_forearm_z","magnet_forearm_x","magnet_forearm_y","magnet_forearm_z","classe"
"16356","carlitos",1323084338,88264,"05/12/2011 11:25","no",31,5.64,5.6,-91.9,2,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,-0.02,-0.38,-15,7,-3,7,560,-416,56.8,-12.5,53.9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.42,1.11,-0.59,-94,141,37,361,169,519,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,102.483511,40.78017974,34.17628032,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.55,2.23,0.11,71,153,60,-135,598,48,-146,14.9,-63.7,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.3,0.61,52,-236,-264,199,-686,-165,"E"
"16357","carlitos",1323084338,148273,"05/12/2011 11:25","no",31,3.94,6.1,-92.1,1,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,0,-0.36,-12,-2,2,9,565,-397,56.7,-21.6,47.2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.73,1.12,-0.59,-54,122,30,493,93,476,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,97.62601009,51.90802487,26.31068077,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.47,2.1,-0.23,103,172,54,-38,617,58,-146,21.2,-72.7,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02,3.07,0.84,1,-212,-246,101,-678,-98,"E"
"16358","carlitos",1323084338,292282,"05/12/2011 11:25","no",31,2.92,6.38,-92.1,2,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,-0.02,-0.41,-14,13,-7,8,568,-396,57.3,-27.9,42.1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.92,1.2,-0.71,-34,118,5,567,48,400,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,88.33889011,62.80648472,24.19042306,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4,2.06,-0.26,130,171,53,25,611,57,-146,25.9,-79.2,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.19,3.2,1.05,-49,-189,-239,-16,-644,-20,"E"
"16359","carlitos",1323084338,556383,"05/12/2011 11:25","no",31,-0.78,7.77,-92.4,2,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,-0.03,-0.52,-16,3,8,18,589,-358,63.9,-44.9,20.7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.07,1.04,-0.28,42,35,-133,760,-125,164,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,58.52074731,94.98627396,18.37058554,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.13,0.37,-0.16,187,127,42,150,582,90,-156,45.3,-115,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.29,4.06,1.33,-103,-28,-193,-409,-347,278,"E"
"16360","carlitos",1323084338,556417,"05/12/2011 11:25","no",31,-1.31,8.08,-92.5,2,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,-0.03,-0.52,-14,1,9,24,591,-338,67,-47.7,16.2,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.97,0.98,-0.15,49,31,-151,772,-158,114,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,61.08262647,91.81267288,20.10297607,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06,0,-0.1,187,135,47,153,583,105,-159,48.1,-123,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.29,4.11,1.31,-118,8,-194,-471,-275,344,"E"
"16361","carlitos",1323084338,568318,"05/12/2011 11:25","no",31,-1.84,8.33,-92.5,1,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,-0.03,-0.54,-11,5,6,24,592,-343,70.4,-50.1,11.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.87,0.95,-0.08,56,26,-164,774,-168,74,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,67.01450847,86.12923046,19.78385855,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,-0.32,-0.11,193,158,50,143,580,89,-165,50.6,-132,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.24,4.4,1.16,-110,33,-186,-494,-232,366,"E"
"16362","carlitos",1323084338,568360,"05/12/2011 11:25","no",31,-2.35,8.53,-92.5,1,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,-0.03,-0.57,-10,3,6,19,602,-327,74,-52.2,7.06,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.71,0.92,-0.07,68,19,-173,782,-184,35,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,70.35920282,82.19557354,21.35549785,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,-0.56,-0.08,197,174,57,139,593,96,-173,52.4,-144,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.13,4.48,1.15,-111,63,-173,-560,-142,417,"E"
"16363","carlitos",1323084338,576320,"05/12/2011 11:25","no",31,-2.84,8.65,-92.6,2,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,-0.05,-0.56,-12,-5,11,22,604,-326,77.7,-54,2.46,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.49,0.87,-0.11,79,14,-186,778,-207,7,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,75.74213055,76.71643413,21.66133363,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,-0.75,-0.07,197,195,61,125,589,95,179,53.2,-154,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06,4.17,1.26,-114,101,-170,-604,-63,461,"E"
"16364","carlitos",1323084338,576363,"05/12/2011 11:25","no",31,-3.44,8.76,-92.7,2,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,-0.05,-0.54,-17,-5,15,26,605,-314,82.8,-56.1,-3.45,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.31,0.87,-0.21,88,11,-196,773,-210,-31,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,77.6902142,73.8108469,23.82885699,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,-0.9,-0.08,191,199,67,118,595,90,172,53,-165,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06,4.08,1.28,-162,140,-178,-619,-12,478,"E"
"16365","carlitos",1323084338,600301,"05/12/2011 11:25","no",31,-3.97,8.9,-92.7,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,-0.03,-0.52,-18,-7,17,21,611,-319,87.8,-57.9,-9.26,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.17,0.87,-0.36,99,3,-210,763,-235,-69,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,78.43735856,70.66643987,28.57105341,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,-1.01,-0.08,182,198,79,101,598,102,166,51.9,-175,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.13,4.48,1.08,-164,159,-179,-657,80,535,"E"
"16366","carlitos",1323084338,600354,"05/12/2011 11:25","no",31,-4.51,8.97,-92.8,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,-0.03,-0.51,-19,-2,20,18,615,-307,95,-59.9,-17.3,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.02,0.87,-0.48,114,-3,-212,762,-242,-87,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,80.02954249,68.53272159,29.49631149,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,-1.16,-0.05,172,195,79,89,602,89,160,50.1,176,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.14,4.67,0.97,-131,181,-175,-688,178,561,"E"
"16367","carlitos",1323084338,616333,"05/12/2011 11:25","no",31,-5.29,8.96,-92.9,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,-0.05,-0.48,-17,0,18,26,615,-293,107,-62.1,-31.1,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.77,0.82,-0.61,134,-12,-232,744,-260,-148,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,79.1692157,70.09789535,28.25358066,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,-1.4,-0.02,155,171,67,47,600,93,151,45.9,160,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.26,4.09,1,-112,231,-177,-697,303,606,"E"
"16368","carlitos",1323084338,628342,"05/12/2011 11:25","no",31,-5.95,8.74,-93,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02,-0.05,-0.41,-17,-4,20,16,612,-286,117,-62.5,-43.2,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.81,0.79,-0.66,143,-34,-273,716,-272,-179,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.95141879,60.42488988,32.73215274,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,-1.69,-0.03,129,172,73,0,598,108,144,39.7,145,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.13,4.46,0.89,-71,288,-172,-691,417,636,"E"
"16369","carlitos",1323084338,639535,"05/12/2011 11:25","no",31,-6.47,8.38,-93.1,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11,-0.06,-0.36,-22,-3,21,19,614,-274,125,-61.5,-53.1,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.73,0.56,-0.18,129,-47,-320,694,-283,-217,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,91.87321234,58.88006044,24.70699729,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51,-1.88,0.08,109,156,48,-48,599,94,141,34.1,135,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.32,3.6,0.92,-99,319,-174,-655,552,660,"E"
"16370","carlitos",1323084338,639553,"05/12/2011 11:25","no",31,-6.66,8.16,-93.1,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.16,-0.06,-0.31,-19,-4,23,16,626,-271,129,-60.6,-57.1,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.67,0.37,0.15,119,-51,-337,669,-289,-243,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,98.38196867,51.32736586,25.90790527,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,-1.86,0.07,92,156,48,-89,592,100,140,31.8,131,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39,3.42,0.95,-75,338,-174,-640,572,658,"E"
"16371","carlitos",1323084338,644278,"05/12/2011 11:25","no",31,-6.81,7.89,-93.1,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.19,-0.05,-0.28,-19,-7,27,12,619,-267,132,-59.4,-60.2,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.51,0.14,0.44,112,-55,-351,664,-280,-260,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,106.0173131,41.97381716,27.31517431,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,-1.89,0.07,71,152,47,-111,592,89,139,29.1,126,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.27,3.47,1.03,-66,354,-168,-615,622,654,"E"
"16372","carlitos",1323084338,732299,"05/12/2011 11:25","no",31,-6.94,7.16,-93.2,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.26,-0.05,-0.16,-14,2,25,10,624,-256,137,-57.3,-62.6,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.69,-0.27,0.74,113,-61,-350,643,-301,-271,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,106.3797338,36.63193949,33.40026516,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61,-2.04,0.1,59,144,54,-160,580,90,139,24.7,119,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.31,2.76,0.87,-81,413,-180,-569,665,656,"E"
"16373","carlitos",1323084338,756296,"05/12/2011 11:25","no",31,-6.89,6.74,-93.2,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.29,-0.05,-0.16,-18,0,28,12,620,-250,137,-56.8,-61.9,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.14,-0.42,0.66,112,-53,-352,633,-302,-285,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,108.5506043,39.0620308,27.28347266,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61,-1.96,0.08,65,151,46,-197,565,77,138,22.5,116,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.27,2.76,0.59,-94,405,-171,-537,692,649,"E"
"16374","carlitos",1323084338,820312,"05/12/2011 11:25","no",31,-6.86,6.36,-93.1,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.31,-0.05,-0.15,-16,-1,28,5,624,-264,136,-56.7,-60.6,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,-0.45,0.38,115,-40,-350,649,-306,-277,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,115.6561747,32.0308556,25.342539,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61,-1.86,0.08,54,157,43,-213,562,71,138,20.4,113,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.19,2.68,0.46,-68,401,-163,-520,699,649,"E"
"16375","carlitos",1323084338,888276,"05/12/2011 11:25","no",31,-6.71,5.57,-93.1,4,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.29,-0.02,-0.08,-6,-1,38,3,624,-242,133,-57.5,-56.4,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96,-0.27,-0.26,132,-32,-336,661,-288,-243,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,121.7259945,20.72695571,28.21486317,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,-1.83,0.11,34,155,46,-286,535,72,138,16.8,109,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,1.75,0.51,-74,389,-155,-464,724,632,"E"
"16376","carlitos",1323084338,900344,"05/12/2011 11:25","no",31,-6.61,5.15,-93.1,4,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.27,-0.02,-0.05,-4,-2,41,4,623,-251,130,-58.3,-53.7,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,-0.21,-0.33,136,-31,-335,676,-293,-250,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,111.4642419,21.95979085,39.28960407,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,-1.83,0.13,33,136,58,-299,529,55,138,15.3,108,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,1.36,0.62,-86,377,-161,-462,731,624,"E"
"16377","carlitos",1323084338,921006,"05/12/2011 11:25","no",31,-6.31,4.42,-93,4,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.22,-0.02,0,-6,2,34,1,619,-257,124,-60.1,-46.5,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62,-0.26,-0.15,127,-20,-308,700,-278,-192,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,93.34288366,25.15679063,57.10528205,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,-1.81,-0.21,35,113,76,-344,498,50,140,12.6,108,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,0.77,0.59,-116,385,-179,-431,736,591,"E"
"16378","carlitos",1323084338,960320,"05/12/2011 11:25","no",31,-5.98,3.88,-92.9,4,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.14,0,-0.02,-1,1,44,-2,618,-249,117,-61.5,-37.4,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77,-0.42,0.26,127,-26,-275,728,-275,-160,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,111.879921,23.50854559,37.8437494,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,-1.62,-0.23,29,112,46,-383,464,48,141,11.3,108,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,0.05,0.31,-145,396,-187,-427,729,564,"E"
"16379","carlitos",1323084338,968278,"05/12/2011 11:25","no",31,-5.67,3.66,-92.8,5,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.02,0.05,6,-3,48,0,627,-261,109,-62,-26.8,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.02,-0.67,0.51,119,-17,-256,752,-257,-94,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,104.8655038,7.8877514,51.49294221,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,-1.49,-0.28,8,88,50,-425,445,48,141,11.6,110,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,-0.56,-0.03,-135,390,-186,-436,715,552,"E"
"16380","carlitos",1323084338,976384,"05/12/2011 11:25","no",31,-5.49,3.72,-92.8,4,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,0.03,0.08,-1,-1,44,-7,623,-254,106,-62,-22.6,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01,-0.74,0.48,115,-6,-239,762,-257,-64,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,101.4228985,10.75614048,54.3636532,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59,-1.4,-0.3,11,87,53,-446,425,41,141,12.3,111,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,-0.9,-0.2,-124,382,-185,-451,711,555,"E"
"16381","carlitos",1323084340,40396,"05/12/2011 11:25","no",32,7.17,4.58,-91.2,2,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,-0.05,-0.23,-13,13,-9,18,539,-432,67.7,17.2,94.3,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03,-0.1,0.15,-255,126,-95,-242,359,550,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,120.1118881,10.94233782,35.16168989,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.79,2.6,0.44,13,111,41,-275,545,44,-146,25.7,-74.9,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,3.2,0.85,-17,-178,-231,49,-663,-33,"E"
"16382","carlitos",1323084340,72308,"05/12/2011 11:25","no",32,6.85,4.67,-91.2,2,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,-0.03,-0.28,-16,12,-8,12,548,-412,67.9,17.3,94.3,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03,-0.1,0.13,-257,129,-93,-243,357,536,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,116.3240493,22.5440286,33.34658127,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.72,2.49,0.3,28,115,41,-226,564,41,-147,27.9,-78.5,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02,3.42,0.82,-19,-176,-225,14,-647,-28,"E"
